start_mountain,,,,warm-up,4
mountain,,,,warm-up,1
arms_up,,,,warm-up,1
forward_fold,,,,warm-up,1
hold_forward_fold,,,,warm-up,4
chair,,,,warm-up,4
monkey,,,,warm-up,1
runners_lunge,,,,warm-up,1
plank,,,,warm-up,9
table_top,,,,warm-up,4
down_dog,,,,warm-up,5
hold_down_dog,,,,warm-up,1
cobra,,,,warm-up,2
childs_pose,,,,warm-up,5
seated,,,,warm-up,1
three_leg_down_dog,,,,warm-up,5
padangusth,,,,warrior,3
padahast,,,,warrior,4
Warrior1,,L,,warrior,2
Warrior1,,R ,,warrior,1
parsvottan,,L,,warrior,8
parsvottan,,R ,,warrior,2
Warrior2,,L,,warrior,8
Warrior2,,R ,,warrior,4
Reverse_Warrior,,L,,warrior,5
Reverse_Warrior,,R ,,warrior,2
side_angle,,L,,warrior,5
side_angle,,R ,,warrior,3
Inverted_side_angle,,L,,warrior,4
Inverted_side_angle,,R ,,warrior,2
Utthita_Pars,,L,,warrior,4
utthita_Pars,,R ,,warrior,1
parivrtta_Pars,,L,,warrior,4
parivrtta_Pars,,R ,,warrior,4
prasaritaA,,,,warrior,1
prasaritaB,,,,warrior,2
prasaritaC,,,,warrior,1
prasaritaD,,,,warrior,4
*vinyassa,,,,warrior,5
