start_mountain,1,,/static/img/start_mountain.jpg,,4
mountain,2,,/static/img/mountain.jpg,,1
arms_up,3,,/static/img/arms_up.jpg,warm_up,1
forward_fold,4,,/static/img/forward_fold.jpg,warm_up,1
hold_forward_fold,5,,/static/img/hold_forward_fold.jpg,warm_up,4
hold_chair,6,,/static/img/hold_chair.jpg,warm_up,4
monkey,7,,,warm_up,1
runners_lunge,8,,/static/img/runners_lunge.jpg,warm_up,1
plank,9,,/static/img/plank.jpg,warm_up,1
hold_plank,10,,/static/img/hold_plank.jpg,warm_up,4
down_dog,12,,/static/img/down_dog.jpg,warm_up,1
hold_down_dog,13,,/static/img/hold_down_dog.jpg,warm_up,4
cobra,14,,/static/img/cobra.jpg,warm_up,1
childs_pose,15,,,warm_up,4
seated,16,,,warm_up,4
three_leg_down_dog,17,,/static/img/three_legged_down_dog.jpg,warm_up,1
high_lunge,18,,/static/img/high_lunge.jpg,warrior,1
padangusth,19,,,warrior,4
padahast,20,,,warrior,4
Warrior1,21,L,/static/img/warrior1.jpg,warrior,4
parsvottan,22,L,,warrior,4
Warrior2,23,L,/static/img/warrior2.jpg,warrior,4
Reverse_Warrior,24,L,/static/img/reverse_warrior.jpg,warrior,4
side_angle,25,L,/static/img/side_angle.jpg,warrior,4
Inverted_side_angle,26,L,,warrior,4
Utthita_Pars,27,L,/static/img/utthita.jpg,warrior,4
parivrtta_Pars,28,L,,warrior,4
prasaritaA,29,,,warrior,4
prasaritaB,30,,,warrior,4
prasaritaC,31,,,warrior,4
prasaritaD,32,,,warrior,4
low_plank,34,,/static/img/low_plank.jpg,,1
up_dog,35,,/static/img/up_dog.jpg,,1
